0.5976520811099253,1.504,1.9946666666666668,16
0.9989327641408752,0,29.984,0
0.4183564567769477,1.9342222222222223,1.2575999999999998,18
0.0,29.984,0,0
0.6179295624332978,1.9040000000000001,2.6514285714285717,12
0.647812166488794,3.5093333333333336,4.864,6
0.9989327641408752,0,29.984,0
0.8858057630736392,1.696,8.864,4
0.8612593383137673,2.064,8.618666666666666,4
0.23585912486659552,2.542222222222222,0.7893333333333334,17
0.6093916755602988,0.6889411764705883,1.0748235294117647,33
0.15474919957310565,8.437333333333335,1.5573333333333332,5
0.5400213447171825,4.597333333333333,5.397333333333333,5
0.8249733191035219,1.312,6.184,7
0.7097118463180363,4.336,7.104,4
0.8815368196371398,0.5028571428571429,3.3080000000000003,14
0.9925293489861259,0.192,14.896,2
0.18569903948772679,4.8831999999999995,1.3920000000000001,8
0.052294557097118465,14.208,1.568,2
0.695837780149413,1.1400000000000001,2.608,15
0.7940234791889007,6.144,11.92,2
0.7950907150480256,3.072,11.92,3
0.9445037353255069,0.272,4.050285714285715,12
0.7972251867662753,0.378,1.496,31
0.5368196371398078,3.464,3.2256,8
0.9669156883671292,0.32,7.256,6
0.9989327641408752,0,29.984,0
0.18783351120597652,12.16,2.832,3
0.9541088580576307,0.672,14.32,3
0.6392742796157951,2.704,4.792,7
0.7395944503735326,1.944,4.4416,8
0.7609391675560299,1.784,4.5696,8
0.3671291355389541,9.488,11.008000000000001,2
0.4386339381003202,16.8,13.184000000000001,1
0.8996798292422625,2.976,13.504,2
0.6061899679829242,5.904,18.176000000000002,2
0.8922091782283885,3.2,13.392,2
0.3052294557097118,5.208,2.2880000000000003,7
0.6286019210245464,5.5520000000000005,9.44,3
0.8580576307363927,1.056,6.44,7
0.9797225186766275,0.28800000000000003,9.802666666666667,4
0.7908217716115261,1.0453333333333332,3.952,11
0.5208110992529349,3.592,3.904,7
0.4994663820704376,4.992,3.7520000000000002,6
0.8057630736392742,1.9413333333333334,8.053333333333333,5
0.08431163287086446,2.496,0.2528,20
0.26147278548559233,5.5360000000000005,1.96,7
0.9807897545357525,0.544,29.44,1
0.9413020277481323,1.728,14.128,2
0.9989327641408752,0,29.984,0
0.1344717182497332,8.650666666666666,2.016,4
0.9850586979722519,0.20800000000000002,14.784,3
0.16435432230522945,12.512,1.6533333333333333,4
0.5485592315901814,1.504,1.8275555555555556,17
0.5304162219850587,14.048,15.936,1
0.47491995731056563,1.964,1.585777777777778,16
0.9818569903948773,0.544,29.44,1
0.9989327641408752,0,29.984,0
0.9007470651013874,0.736,5.408,8
0.9989327641408752,0,29.984,0
0.9413020277481323,1.728,28.256,1
0.9989327641408752,0,29.984,0
0.32123799359658484,3.3866666666666667,1.6106666666666667,11
0.7321237993596584,4.0,10.992,3
0.7054429028815368,2.9333333333333336,5.296,6
0.7289220917822838,2.7093333333333334,10.928,4
0.528281750266809,2.020571428571429,2.262857142857143,13
0.2508004268943437,7.477333333333333,1.8880000000000001,6
0.7139807897545357,4.272,7.146666666666667,4
0.04055496264674493,14.384,0.608,3
0.9989327641408752,0,29.984,0
0.6403415154749199,5.376,6.410666666666667,4
0.6254002134471718,2.8000000000000003,4.696,7
0.23372465314834578,4.5952,1.752,8
0.9989327641408752,0,29.984,0
0.7395944503735326,3.904,11.088000000000001,3
0.3479188900747065,9.76,5.232,3
0.7748132337246532,2.24,5.816,6
0.5186766275346851,1.6,1.7315555555555557,17
0.9423692636072573,0.848,9.429333333333334,4
0.9658484525080042,0.496,14.496,3
0.7780149413020278,3.3120000000000003,7.786666666666667,4
0.9989327641408752,0,29.984,0
0.6776947705442903,1.073777777777778,2.2577777777777777,17
0.5624332977588047,6.5440000000000005,8.448,3
0.6937033084311632,4.5760000000000005,6.944,4
0.9935965848452508,0.16,14.912,2
0.6221985058697972,2.2592,3.7376,9
0.13127001067235858,6.5120000000000005,1.312,6
0.8345784418356457,2.48,12.512,3
0.9562433297758804,0.4266666666666667,7.176,6
0.8772678762006404,1.2266666666666668,8.768,5
0.9156883671291356,0.8320000000000001,6.872,6
0.7822838847385272,6.496,23.488,1
0.7054429028815368,2.9333333333333336,5.296,6
0.5346851654215582,1.2654545454545456,1.4603636363636363,21
0.9220917822838848,0.5760000000000001,5.5360000000000005,8
0.22411953041622198,3.318857142857143,0.844,14
0.8463180362860192,1.536,8.458666666666666,5
0.9466382070437567,0.2613333333333333,4.059428571428572,12
0.9263607257203842,0.7253333333333334,6.952,6
0.8986125933831377,0.752,6.744,7
0.6894343649946638,1.16,2.588,15
0.7267876200640342,1.6320000000000001,3.6373333333333338,10
0.5891141942369263,1.7554285714285713,2.528,13
0.6029882604055496,2.968,3.6224000000000003,8
0.5005336179295624,3.736,3.7600000000000002,7
0.6510138740661686,5.232,9.76,3
0.6008537886872999,1.496,2.2520000000000002,15
0.9797225186766275,0.5760000000000001,14.704,2
0.49092849519743864,3.0464,2.9504,9
0.7043756670224119,1.104,2.3502222222222224,16
0.9989327641408752,0,29.984,0
0.7246531483457844,0.8224,2.176,19
0.8495197438633938,0.4072727272727273,2.1253333333333337,22
0.3468516542155816,2.7931428571428576,1.304,14
0.5720384204909285,1.4257777777777778,2.144,16
0.7299893276414088,4.048,10.944,3
0.27321237993596587,0.8369230769230769,0.31630769230769235,51
0.4621131270010672,2.688,2.3093333333333335,11
0.39381003201707576,2.0195555555555558,1.476,16
0.017075773745997867,14.736,0.512,2
0.9989327641408752,0,29.984,0
0.40981856990394877,2.208,1.368888888888889,16
0.9807897545357525,0.544,14.72,2
0.240128068303095,5.688,1.808,7
0.4375667022411953,16.832,13.152000000000001,1
0.11632870864461047,8.821333333333333,1.1733333333333333,5
0.35218783351120597,4.848,2.1184000000000003,8
0.5272145144076841,7.072,5.28,4
0.6360725720384205,2.728,6.357333333333333,6
0.41302027748132336,8.8,6.192,3
0.9487726787620064,1.504,14.24,2
0.18996798292422626,4.042666666666666,0.9546666666666667,11
0.2518676627534685,11.216000000000001,3.7760000000000002,3
0.5240128068303095,1.0953846153846154,1.1245714285714288,26
0.6830309498399146,2.376,5.12,7
0.9050160085378869,0.2816,2.469818181818182,20
0.9007470651013874,0.4906666666666667,3.8628571428571425,12
0.9882604055496265,0.32,14.832,2
0.9989327641408752,0,29.984,0
0.4813233724653148,7.776,7.216,3
0.9989327641408752,0,29.984,0
0.9626467449306296,0.544,9.632,4
0.25720384204909286,2.224,0.7744,19
0.9989327641408752,0,29.984,0
